time,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw,base_vx,base_vy,base_vz,base_wx,base_wy,base_wz,base_ax,base_ay,base_az,base_alphax,base_alphay,base_alphaz,q_fl_hip_abduction,dq_fl_hip_abduction,ddq_fl_hip_abduction,tau_fl_hip_abduction,q_fl_hip_pitch,dq_fl_hip_pitch,ddq_fl_hip_pitch,tau_fl_hip_pitch,q_fl_knee,dq_fl_knee,ddq_fl_knee,tau_fl_knee,q_fr_hip_abduction,dq_fr_hip_abduction,ddq_fr_hip_abduction,tau_fr_hip_abduction,q_fr_hip_pitch,dq_fr_hip_pitch,ddq_fr_hip_pitch,tau_fr_hip_pitch,q_fr_knee,dq_fr_knee,ddq_fr_knee,tau_fr_knee,q_rl_hip_abduction,dq_rl_hip_abduction,ddq_rl_hip_abduction,tau_rl_hip_abduction,q_rl_hip_pitch,dq_rl_hip_pitch,ddq_rl_hip_pitch,tau_rl_hip_pitch,q_rl_knee,dq_rl_knee,ddq_rl_knee,tau_rl_knee,q_rr_hip_abduction,dq_rr_hip_abduction,ddq_rr_hip_abduction,tau_rr_hip_abduction,q_rr_hip_pitch,dq_rr_hip_pitch,ddq_rr_hip_pitch,tau_rr_hip_pitch,q_rr_knee,dq_rr_knee,ddq_rr_knee,tau_rr_knee,contact_fl_foot_fx,contact_fl_foot_fy,contact_fl_foot_fz,contact_fl_foot_active,contact_fr_foot_fx,contact_fr_foot_fy,contact_fr_foot_fz,contact_fr_foot_active,contact_rl_foot_fx,contact_rl_foot_fy,contact_rl_foot_fz,contact_rl_foot_active,contact_rr_foot_fx,contact_rr_foot_fy,contact_rr_foot_fz,contact_rr_foot_active
1.375,-0.0089354895673865,0.0017607656934643,0.43537247163878,-0.025335874562802,0.021250912679836,-0.0024007677562578,0.99945021310948,-0.064256602518452,0.059350590597887,0.033342800640973,-0.076536686473018,0.060640173610599,-0.15922955626755,0.11915646662958,0.17526131884722,-0.32228799477922,-5.4375258100742,3.8696581247277,2.7483086481266,-0.1700622997398,0.54807645227918,2.6225744093302,1.7142134061652,0.71435551289141,1.2324148130683,-2.8362661776616,-2.9785521637519,-0.78102737949098,-0.4782266951166,-10.217002715541,0.55341334825225,-0.0040998417192086,-1.3043198035857,0.14415866652831,-0.043733891652738,0.28623449393246,-0.40139989345995,12.786130552234,4.0068927068364,-1.3074043139821,2.5126995382474,8.3076819001139,5.5792097531404,0.17514509957207,1.0560743724227,-11.02098727351,-1.2811294558553,0.80984178232833,-1.6581215960752,-16.999532646416,-2.2914628936503,-1.3238298136642,-3.1316483230196,14.930283076365,2.7595492993987,-0.2130371951951,0.54555070033326,21.028885164114,3.3058754448743,0.58881797572946,3.1794881906044,-0.99132531996361,-1.289932551575,-0.77708928156447,0.82340715238861,-47.368368992875,0.95196501321392,2.8708210071966,2.3538601629576,36.137766761803,1,-0.98289053868508,0.46363059527898,32.538318446417,1,-1.7153638806828,-2.4989157712551,38.876213783213,1,2.9994217214462,0.31820250843479,31.181449909183,1
1.38,-0.00910023526503,0.0019702421588264,0.43552200992188,-0.025489870895713,0.021418937320196,-0.002744572691834,0.99944182568398,-0.063595548271001,0.05918575543059,0.03256064006348,-0.073624910536936,0.056965854092685,-0.15903375287283,0.11118640695792,0.18909255424014,-0.31473298261338,-5.3833798143039,4.057034355746,2.468387612535,-0.16728931243201,0.56108283481864,2.5798114597409,1.6613502752025,0.72048159319319,1.2179095379237,-2.9655887040518,-3.0161492263612,-0.7835459422616,-0.52914029576783,-10.147262682714,0.52970541098424,-0.010618683458984,-1.3030258765558,0.37337423065904,0.033736050687389,0.28438767056253,-0.33726246754248,12.866513457058,3.9859018541253,-1.2947397443863,2.5525712657463,7.6392553942435,5.5493003436989,0.18028634281573,1.0001533244768,-11.344499472806,-1.3186281556784,0.80134126764861,-1.741560331219,-16.370818513827,-2.0163071068475,-1.3392958570266,-3.0536619972795,16.258665133532,2.9560185217862,-0.21004775644367,0.6499788840678,20.733797894722,3.2364533751753,0.60469558237426,3.1700669177835,-2.7763011432514,-1.57920391154,-0.77356637239441,0.58538358612433,-47.815860720106,0.79269259479702,2.8936722553734,2.3715004865638,36.007733081475,1,-1.0604245313378,0.41046711642215,32.640434860392,1,-1.6470684539944,-2.499922894112,38.824274681384,1,2.9966696248859,0.37168108474231,31.171889652387,1
1.385,-0.0092632618606824,0.0021791033720881,0.43566795054523,-0.02563749626834,0.021577088680625,-0.0030882567629076,0.99943364497065,-0.062922480352423,0.059002438189823,0.031757265814568,-0.070694968755851,0.053264961434469,-0.1588158772302,0.10455498411503,0.20350267368658,-0.30609637659126,-5.3287328558475,4.238866358445,2.185716991501,-0.16445183190977,0.57387290924458,2.5360539437248,1.608477065728,0.72653353703794,1.202761534461,-3.0933461980807,-3.0511321925883,-0.78631817196516,-0.57968761477178,-10.070498508802,0.5079810333762,-0.017128191526754,-1.3005866082796,0.60226160414185,0.11322295497945,0.28286248086267,-0.27275809155424,12.932897270735,3.9596126905571,-1.2818842144044,2.5890752935405,6.9607501420989,5.5160078067764,0.1851440107504,0.94265911916582,-11.650167725116,-1.3517511979396,0.79243154556554,-1.8217793351825,-15.711838628241,-1.7434085468066,-1.3543555064878,-2.9691198512928,17.552141924118,3.1494414929631,-0.2065400793315,0.75280341348535,20.387555356572,3.1586355865595,0.62050379774492,3.1517381821131,-4.5534759327018,-1.8575196341294,-0.77123854343569,0.3455015771267,-48.111549354457,0.64177949209322,2.9143370621407,2.3880345647505,35.876761469645,1,-1.1371572735715,0.35711216496393,32.745364790422,1,-1.5775285122558,-2.4997638657215,38.768259788735,1,2.9916532627212,0.42498628115814,31.166778991962,1
1.39,-0.0094245385574097,0.0023872841116729,0.43581019842666,-0.025778724617602,0.021725289476283,-0.0034317817159349,0.99942568109315,-0.062237525910243,0.058800696120487,0.030933201302785,-0.067747584049058,0.049539222009431,-0.15857595957856,0.099237884668521,0.21830240797806,-0.29655557427072,-5.2745615916736,4.4142091571551,1.9017852627577,-0.16155095207585,0.58644174473983,2.4913187306375,1.5555940979252,0.73250815062877,1.1869787967473,-3.2194712381895,-3.0835444924356,-0.78934214960801,-0.6298336622488,-9.9867633315253,0.48822163644461,-0.023622644157342,-1.2970041428392,0.83061959822499,0.1947339024682,0.28166058427774,-0.20795694788315,12.985209766,3.9277988293456,-1.2688546848026,2.6221634605445,6.2730613202292,5.4792297590359,0.18971046267147,0.88368219005649,-11.937511239894,-1.3806140056292,0.78312908803789,-1.898630302091,-15.023811286861,-1.4733483770426,-1.3689764309139,-2.8782033861925,18.807936519522,3.3393262282303,-0.2025228181421,0.85377059572829,19.991011813325,3.0732044481626,0.63619820287655,3.1245534848822,-6.3178560655224,-2.1239762861946,-0.77011318494815,0.10452268924383,-48.254496160358,0.49973187945829,2.9327998132944,2.4034546847855,35.744997839477,1,-1.2130307865862,0.30359062964921,32.852991335923,1,-1.5067965994301,-2.4984387602663,38.708231510469,1,2.9843764252852,0.47809323214685,31.166123621603,1
1.395,-0.0095840348888468,0.0025947193684972,0.43594866088987,-0.025913531510809,0.021863467038029,-0.0037751089069888,0.99941794372848,-0.06154081433744,0.058580592221047,0.03008898341665,-0.06478348363963,0.045790373781445,-0.158314033216,0.095190279260351,0.23330353077409,-0.28629192234611,-5.221785927232,4.5821239020644,1.6180361744042,-0.15858779127464,0.59878449577906,2.4456230667551,1.5027010897981,0.73840228097836,1.1705696538189,-3.3438972643159,-3.1134302074887,-0.79261578193148,-0.67954372608753,-9.8961151140709,0.47040744957674,-0.030096332819089,-1.292281629171,1.0582474894737,0.27826453096664,0.28078328850153,-0.14292954180789,13.02339402554,3.8902464706657,-1.2556683459112,2.6517921123412,5.5770962213997,5.4388712156952,0.19397851593276,0.82331530291597,-12.206078049872,-1.405350190377,0.77345109309895,-1.9719711527698,-14.308008488738,-1.2066530364616,-1.3831272410573,-2.7811077879563,20.023352889982,3.5252140417968,-0.19800588442555,0.95263132046142,19.545145633326,2.9809427311077,0.65173469859575,3.0885892114436,-8.0644838701899,-2.3777375711797,-0.77019386965634,-0.13678803136703,-48.244247318368,0.10902112626682,2.9490465584904,2.41775365357,35.612588986506,1,-1.2879877408104,0.24992747693009,32.963194592059,1,-1.4349261601267,-2.4959481958748,38.644256723032,1,2.9748446109127,0.53097716464952,31.169924271447,1
1.4,-0.0097417207249527,0.0028013443662709,0.4360832477248,-0.026041894139883,0.021991553347727,-0.0041181992940307,0.99941044209351,-0.060832477248003,0.058342195223861,0.029225162174858,-0.06180339887499,0.042020165494063,-0.15803013449522,0.092349229053012,0.24832192622565,-0.27548840793402,-5.1712406464618,4.7416785402113,1.3358490151175,-0.15556349186104,0.61089640399678,2.3989845686259,1.4497986817449,0.74421281757284,1.153542765285,-3.4665586130194,-3.1408339854309,-0.79613680286087,-0.72878339597332,-9.7986166049744,0.4545173951132,-0.036543567231568,-1.2864232182975,1.2849451962032,0.36379919269732,0.28023154805397,-0.077746624786305,13.047408503917,3.8467561445262,-1.2423425949446,2.6779221587774,4.8737730575676,5.3948456392994,0.19794145724415,0.76165340979892,-12.455445721964,-1.4261080033552,0.76341545306144,-2.0416662974151,-13.565753583137,-0.94379420767343,-1.3967775569455,-2.6780415083675,21.195781692597,3.7066811649581,-0.19300042254426,1.0491416744871,19.051056875733,2.8826176597838,0.66706962943341,3.0439464165821,-9.788451556842,-2.6180333909601,-0.77148034140701,-0.37766448506481,-48.08083536593,-0.01391633131676,2.9630650217854,2.4309248009942,35.479682425101,1,-1.3619714992186,0.19614773931961,33.075851783326,1,-1.3619714992186,-2.4922933343328,38.576406699606,1,2.9630650217854,0.58361340963977,31.178176707257,1
1.405,-0.0098975662777026,0.0030070945817255,0.43621387124641,-0.026163791315155,0.022109485071441,-0.0044610134298181,0.99940318493242,-0.060112648452063,0.058085579573711,0.028342300367945,-0.058808065046461,0.038230355854766,-0.15772430281843,0.090636337370978,0.2631805267261,-0.26432740363979,-5.1236511842783,4.8919485617705,1.056520087304,-0.15247921976004,0.62277280002181,2.3514212162787,1.3968897635517,0.74993669401337,1.1359071167583,-3.5873905521338,-3.1658010100176,-0.79990277507406,-0.77751858720775,-9.6943352946817,0.4405289657436,-0.042958680367264,-1.2794340596785,1.5105134543477,0.45131108788635,0.28000596324259,-0.012479117476109,13.057227072773,3.8125267658342,-1.2288950130486,2.7005191255367,4.1640197484516,5.3470759440332,0.20159305323107,0.69879349969586,-12.685222021718,-1.4430466986434,0.75304072143888,-2.1075868862671,-12.798418822986,-0.6851895154063,-1.4098980731029,-2.5692258174957,22.322705873257,3.8833400120821,-0.1875187821772,1.1430635435379,18.509964576409,2.7789666099205,0.68215990629069,2.9907505405635,-11.484915007509,-2.8441587108577,-0.77396851598233,-0.61734195089454,-47.764779094079,-0.12667896191457,2.9748446109127,2.4429619830486,35.346426224117,1,-1.4349261601267,0.14227650371477,33.190837400334,1,-1.2879877408104,-2.4874758805414,38.504757030706,1,2.9490465584904,0.63597741363118,31.19087173514,1
1.41,-0.010051542106715,0.0032119057647628,0.43634044635182,-0.026279203458769,0.022217203590468,-0.0048035114554676,0.99939618050495,-0.059381463930625,0.057810825404565,0.027440973191613,-0.055798221207846,0.034422712714573,-0.15739658063193,0.089960577125506,0.27771208501581,-0.25298846442112,-5.0796143241888,5.0320183126216,0.78124577669683,-0.14933616401725,0.63440910527741,2.3029513462913,1.3439805712919,0.75557088963432,1.117672015113,-3.706329314929,-3.1883770085633,-0.80391109168868,-0.82571556430278,-9.5833433688314,0.42841810886843,-0.049336033432806,-1.2713202966853,1.7347539926108,0.54076235506502,0.28010677950935,0.052801967428634,13.052839049258,3.943239319335,-1.2153433421049,2.7195531996225,3.4487726972941,5.2954954523661,0.20492756023902,0.63483444597763,-12.895045530271,-1.4563329061913,0.74234607864455,-2.1696110478227,-12.007422827905,-0.43120386326993,-1.4224606214658,-2.4548943286582,23.401706070434,4.0548400991481,-0.18157448785027,1.2341651997616,17.923203740263,2.6706847482242,0.69696312751364,2.9291510566643,-13.149107387434,-3.0554723956741,-0.77765049406624,-0.85505951438016,-47.297081900407,-0.22890003231556,2.9843764252852,2.4538595846901,35.212968841937,1,-1.5067965994301,0.088338899694054,33.308023339635,1,-1.2130307865862,-2.4814980817218,38.429387539965,1,2.9327998132944,0.68804475013098,31.20799521179,1
1.415,-0.010203619124812,0.0034157139585185,0.43646289057572,-0.026388112597709,0.022314655030226,-0.0051456530946913,0.99938943657547,-0.058639061809873,0.057518018514545,0.026521767871991,-0.052774609993074,0.030599012243386,-0.15704701342017,0.090221225066887,0.29176174650284,-0.24164617406688,-5.0395843908261,5.1609833249437,0.51110759356314,-0.14613553634048,0.6458008337464,2.2535936447212,1.2910815319344,0.76111243109738,1.098847083573,-3.8233121337621,-3.2086082786572,-0.80815897806666,-0.87334096433311,-9.4657176582861,0.41815913138853,-0.05567002082539,-1.2620890612004,1.9574697067429,0.63210410495577,0.28053388716362,0.1180256024611,13.034249207651,3.8809101976131,-1.2017054613238,2.7349992686915,2.72897555543,5.2400488015098,0.20793973336793,0.56987685087587,-13.084586212828,-1.4661371058929,0.73135129653144,-2.2276241141468,-11.194227961512,-0.18215131287383,-1.4344382318559,-2.3352924968824,24.430465809237,4.220868620162,-0.17518220556798,1.3222218734497,17.292222047475,2.558414826728,0.7114376980361,2.8593210511722,-14.776352539242,-3.2513961631514,-0.78251458632277,-1.0900624832329,-46.679228603539,-0.32024748420751,2.9916532627212,2.4636125224611,35.079458961077,1,-1.5775285122558,0.034360087795157,33.427279046442,1,-1.1371572735715,-2.4743627263671,38.350382195202,1,2.9143370621407,0.73979113103429,31.229528060242,1
1.42,-0.010353768603517,0.003618455519334,0.43658112414417,-0.026490502356451,0.022401790286958,-0.0054873976487261,0.99938296040301,-0.057885582335076,0.05720725033914,0.025585283283042,-0.049737977432971,0.026761038101446,-0.15667564969948,0.091310835250146,0.30518938878475,-0.23046804094861,-5.003865284041,5.2779540483802,0.24705953314364,-0.14287857063264,0.6569435937006,2.203367139902,1.238207843613,0.76655839396071,1.0794422566335,-3.9382772732019,-3.2265417164449,-0.81264349373487,-0.92036182003066,-9.3415395859489,0.40972463711458,-0.061955075060021,-1.2517484673487,2.1784648327931,0.72527639098729,0.28128682150148,0.18312082266136,13.00147777417,3.8120144670698,-1.1879993636551,2.7468369541857,2.0055779772941,5.1806927973123,0.21062483472189,0.50402288724416,-13.253545937778,-1.472630286724,0.72007670183884,-2.2815188328663,-10.360337627864,0.061702590802522,-1.4458051898813,-2.2106770919454,25.40677647459,4.3811506871808,-0.16835770662895,1.4070163075984,16.618576281721,2.4427392649426,0.72554294625635,2.7814567370366,-16.362078122314,-3.4314137751321,-0.78854535050666,-1.3216047833055,-45.913180729211,-0.40042385498513,2.9966696248859,2.4722162468613,34.94604532254,1,-1.6470684539944,-0.019634752221781,33.548471660075,1,-1.0604245313378,-2.4660731429412,38.267829014879,1,2.8936722553734,0.79119241795397,31.25544629113,1
1.425,-0.010501962178478,0.0038200671366306,0.43669507002647,-0.026586357949282,0.022478565052268,-0.0058287039919718,0.99937675873214,-0.057121167844101,0.056878617922651,0.024632129556396,-0.046689072771181,0.022910580607304,-0.15628254101134,0.09311818613154,0.31787169623926,-0.2196124463761,-4.9726084765944,5.3820612692281,-0.010081934474923,-0.139566522516,0.66783308939393,2.1522911951073,1.1853797891506,0.77190590422222,1.0594677748186,-4.0511640626087,-3.2422248303207,-0.81736153442059,-0.96674558260522,-9.2108951104007,0.40308550720946,-0.068185671663257,-1.2403076043654,2.3975451191832,0.82020811556422,0.2823647633114,0.24801680278808,12.95456040496,3.7364526002701,-1.17424313205,2.7550506382178,1.2795343675068,5.1173972128163,0.21297864086147,0.43737613784861,-13.401658945633,-1.475980865751,0.70854313861299,-2.3311955654541,-9.5072934920191,0.30013814045677,-1.4565370921426,-2.0813156471223,26.328542052843,4.5354492402241,-0.16111782871431,1.4883392939339,15.903928489209,2.3241745771554,0.73923923831876,2.6957769025366,-17.901828460447,-3.5950705571343,-0.79572364048854,-1.5489513271865,-45.001370282931,-0.46916629313513,2.9994217214462,2.4796667444691,34.812876560108,1,-1.7153638806828,-0.073620433119911,33.67146616198,1,-0.98289053868508,-2.4566331983268,38.181819970037,1,2.8708210071966,0.84222463348055,31.285721029411,1
1.43,-0.010648171854829,0.0040204858526799,0.43680465398543,-0.026675666172274,0.022544939835457,-0.0061695305683545,0.99937083778478,-0.056345962740521,0.056532223887886,0.023662927683837,-0.043628648279308,0.019049435902682,-0.15586774191518,0.09553113831193,0.32970393852011,-0.20922665408559,-4.9458168794703,5.4724633895078,-0.2596449826552,-0.13620066884816,0.67846512271852,2.1003855010862,1.1326227893102,0.77715213983629,1.0389341792766,-4.1619129281521,-3.2557057261733,-0.82230983420035,-1.0124601442754,-9.0738746663978,0.39821093187169,-0.074356334029139,-1.2277765286067,2.6145179974517,0.91681687690778,0.28376653976549,0.31264293437813,12.893548147303,3.6541430427257,-1.1604549156029,2.759629484177,0.55180262169397,5.050145527863,0.21499744944689,0.37004143244095,-13.528692267044,-1.476351931383,0.6967719296714,-2.3765624714369,-8.6366726298624,0.53297852026689,-1.4666108986236,-1.9474858848261,27.193783631647,4.6835646342675,-0.15348043434507,1.5659901890794,15.150041878016,2.2031681329406,0.75248808947966,2.6025222965151,-19.391277061713,-3.7419733054184,-0.80402666703895,-1.7713803479142,-43.946692028984,-0.52624670921197,2.9999074729344,2.4859605398145,34.680101034751,1,-1.7823631887061,-0.12757177193488,33.796125526152,1,-0.90461387983349,-2.4460472960208,38.092450881837,1,2.8458005838765,0.89286397236711,31.320318546533,1
1.435,-0.010792370012478,0.0042196490822633,0.43690980462572,-0.026758415394957,0.02260087998366,-0.0065098353884308,0.99936520325291,-0.055560113466331,0.056168176404116,0.02267830911272,-0.040557459071302,0.015179405114616,-0.15543130998084,0.098439343066305,0.34060142319451,-0.1994448956995,-4.9233542744447,5.5483556080602,-0.50110645069002,-0.13278230722979,0.68883559482313,2.0476700684717,1.0799672101585,0.78229433220305,1.0178523062172,-4.2704654242499,-3.2670330532703,-0.82748496776064,-1.0574738604941,-8.9305731022713,0.39506849893521,-0.080461638233055,-1.2141662547101,2.829192751519,1.0150087663405,0.28549062569562,0.37692890257041,12.818507384073,3.5650287345676,-1.146652905607,2.760567451026,-0.17665713729954,4.9789356049277,0.21667808506141,0.30212468287003,-13.634446089242,-1.4738988637833,0.68478483718204,-2.417535678187,-7.7500846124702,0.76008667026245,-1.4760049821552,-1.8094751203742,28.00064364842,4.8253339119815,-0.14546436681099,1.6397774095908,14.358776467824,2.0800971775197,0.76525227224434,2.5019549519073,-20.826238775318,-3.8717906081988,-0.81342807017836,-1.9881856904015,-42.752494300298,-0.57147209288754,2.9981265123195,2.4910946970002,34.547866669339,1,-1.8480157537887,-0.18146360172206,33.922310871792,1,-0.82565370015718,-2.4343203740809,37.999821314804,1,2.8186298906949,0.94308681263381,31.359200298011,1
1.44,-0.010934529411321,0.0044174946322161,0.43701045344035,-0.026834595551679,0.022646355699767,-0.0068495760272456,0.99935986029225,-0.054763768474295,0.055786589153295,0.021678915334577,-0.037476262917145,0.011302293515276,-0.15497330578058,0.1017367454783,0.35050059492463,-0.19038655393993,-4.9049598287351,5.608980909133,-0.73409263531433,-0.12931275550434,0.69894050769335,1.9941652200667,1.0274479457531,0.78732976762944,0.99623328119336,-4.3767642644115,-3.2762559033166,-0.83288335276904,-1.1017555718539,-8.7810896142709,0.39362434230503,-0.086496217799285,-1.1994887459133,3.0413806853241,1.1146781301239,0.28753514525281,0.44080476261017,12.729519761514,3.4690783197546,-1.132855311554,2.7578633012713,-0.90488382613475,4.9037802949756,0.21801790420604,0.23373271649143,-13.718754070327,-1.4687673730801,0.67260402243027,-2.4540394359819,-6.8491685303939,0.98136202904211,-1.484699174846,-1.6675796451584,28.7473898783,4.9606297729672,-0.13708940367964,1.709518904639,13.532084500811,1.9552699858467,0.77749592097121,2.3943574494627,-22.202681551311,-3.9842535756843,-0.82389800286329,-2.198679053297,-41.422568368347,-0.60468501554642,2.9940801852848,2.4950668210707,34.416320783847,1,-1.9122719692461,-0.23527078329629,34.049881618033,1,-0.74606966149457,-2.4214579028216,37.904034465904,1,2.7893294576648,0.99286972658695,31.402322966373,1
1.445,-0.011074623196393,0.0046139607208484,0.43710653485534,-0.026904198132702,0.022681342058138,-0.0071887096229576,0.99935481351682,-0.053957078199892,0.055387581294562,0.020665397467174,-0.034385820055882,0.0074199096798563,-0.15449379288068,0.10532383032908,0.35935975682086,-0.18215447241912,-4.8902670461045,5.653642627743,-0.95837679457683,-0.12579335125007,0.70877596569291,1.9398915830086,0.97510380301077,0.79225578876134,0.97408851322934,-4.4807533514699,-3.2834236589979,-0.83850125235392,-1.1452746256557,-8.6255276778997,0.39384335028213,-0.092454768418066,-1.1837569035382,3.2508952886856,1.2157073132674,0.28989787394823,0.50420101595068,12.626682100403,3.3662872604556,-1.1190803371092,2.7515206025955,-1.6319166689705,4.8247079657131,0.21901479945756,0.1649731081369,-13.78148360091,-1.4610919831208,0.66025200484786,-2.4860062580485,-5.9355899633716,1.1967372117439,-1.4926748113806,-1.522104090546,29.432419153006,5.0893592529671,-0.12837620800042,1.7750426051732,12.672005624994,1.8289289803598,0.78918463264956,2.2800321237316,-23.516737770109,-4.0791569432567,-0.83540322574302,-2.4021921741659,-39.961136406834,-0.62576432669576,2.9877715492107,2.4978750591298,34.285609931225,1,-1.9750832834669,-0.28896821695866,34.178695640555,1,-0.6659218970682,-2.4074658822627,37.805197049577,1,2.7579214240175,1.0421894917474,31.449638509413,1
